year,week,week_dim,day,org_id,organization,app_id,app_name,blockId,blockName,jobType,executionStartedAt,execution_time,computed_rows,nb_executions
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T15:59:33.638Z,5558.0,456.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T14:52:20.293Z,6551.0,240.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T19:22:27.272Z,100.0,32.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T12:05:46.842Z,36996.0,246876.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T10:24:04.124Z,233.0,1174.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T12:22:42.020Z,367.0,104.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T09:14:45.367Z,14174.0,320.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T18:04:04.479Z,27163.0,2611.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T10:30:54.948Z,3175.0,320.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T15:59:08.376Z,16698.0,320.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T15:15:13.234Z,4649.0,320.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T13:18:43.711Z,712.0,48.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T18:08:34.329Z,7263.0,320.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T13:02:04.400Z,743.0,108.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T15:36:16.231Z,347.0,0.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T19:33:36.195Z,364.0,114.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T09:29:44.031Z,327.0,55.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T13:50:07.938Z,23473.0,320.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T13:50:31.594Z,18335.0,320.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T13:08:39.043Z,353.0,48.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T10:27:22.879Z,382.0,108.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T16:38:12.386Z,9013.0,2611.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T16:44:33.615Z,3249.0,281.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T14:55:44.318Z,7384.0,320.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T15:53:30.709Z,4191.0,320.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T14:52:27.200Z,22104.0,240.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T13:12:38.784Z,127.0,130.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T14:28:43.991Z,4508.0,320.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T09:29:43.417Z,353.0,55.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T14:25:22.375Z,2219.0,96364.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T18:04:31.944Z,29127.0,2611.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T19:40:20.181Z,356.0,242.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T16:03:08.662Z,6306.0,1579.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T14:41:09.338Z,7051.0,240.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T18:10:30.707Z,258.0,129.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T10:19:32.401Z,394.0,1174.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T16:16:58.234Z,5093.0,288.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T17:57:28.156Z,5388.0,281.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T08:13:06.068Z,4562.0,320.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T16:00:35.564Z,6942.0,432.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T13:05:23.901Z,339.0,48.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T21:53:20.780Z,4115.0,320.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T10:15:06.210Z,1641.0,75684.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T12:22:26.757Z,730.0,64.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0090,BLOCK_0090,ImpView,2026-02-03T11:20:05.324Z,387.0,108.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:16:51.335Z,903.0,125.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:31:34.419Z,1008.0,215.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:05:48.955Z,686.0,125.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:16:17.493Z,7724.0,207878.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:21:09.550Z,3106.0,85.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:16:54.412Z,615.0,125.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:09:54.604Z,605.0,125.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:06:13.951Z,877.0,125.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T11:05:18.067Z,21307.0,249532.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T19:05:24.683Z,28051.0,426449.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:35:58.371Z,434.0,85.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T14:05:33.594Z,20975.0,249532.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T20:45:36.397Z,1016.0,247.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T20:52:18.825Z,12635.0,527289.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:34:38.879Z,686.0,215.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:15:20.559Z,1131.0,125.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T07:05:24.512Z,26568.0,249532.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:01:06.053Z,372.0,62.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T22:05:34.873Z,24901.0,527289.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:35:35.263Z,811.0,215.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T15:05:14.502Z,24155.0,249532.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T05:05:26.154Z,25569.0,249526.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T13:05:38.818Z,19112.0,249532.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T03:05:34.868Z,15664.0,249484.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:35:55.198Z,1089.0,247.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:05:37.146Z,688.0,130.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T17:05:03.234Z,7962.0,167202.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:32:16.871Z,21890.0,403254.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:38:10.284Z,1173.0,423.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T20:03:38.186Z,1360.0,247.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T20:02:11.321Z,1289.0,170.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:31:36.463Z,741.0,215.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T20:45:35.169Z,1058.0,247.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:30:23.966Z,895.0,247.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:39:33.984Z,1577.0,247.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T23:05:14.308Z,30435.0,527289.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T16:05:27.559Z,7323.0,167202.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:08:54.599Z,5891.0,207878.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T01:05:59.813Z,14121.0,249484.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:38:04.577Z,971.0,247.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T12:05:49.658Z,18601.0,249532.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T10:05:50.623Z,21034.0,249532.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:05:20.760Z,578.0,130.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:09:23.457Z,6402.0,207878.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T20:05:53.476Z,28425.0,527289.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T20:45:33.946Z,1038.0,247.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T00:05:47.809Z,13792.0,249484.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:30:22.167Z,1670.0,247.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:30:20.203Z,1805.0,247.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:08:45.203Z,3912.0,105328.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:31:35.606Z,695.0,215.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:00:41.600Z,606.0,62.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T02:07:27.123Z,16644.0,249484.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:16:52.387Z,1897.0,125.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:06:12.837Z,952.0,125.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:08:35.306Z,825.0,125.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:37:57.736Z,1459.0,247.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T20:45:40.807Z,15209.0,527289.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T08:05:53.648Z,26206.0,249532.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:29:12.569Z,1345.0,215.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:37:44.478Z,1247.0,247.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T06:05:23.717Z,9351.0,249532.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:06:12.111Z,574.0,125.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:05:13.643Z,7642.0,105328.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T18:06:09.062Z,763.0,130.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0013,APP_0013,BLOCK_0092,BLOCK_0092,ImpView,2026-02-03T21:05:31.542Z,20459.0,527289.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T10:02:43.972Z,2067.0,10550.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T09:31:21.695Z,176.0,18.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T13:18:12.030Z,3953.0,10594.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T09:29:43.576Z,134.0,681.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T10:03:04.444Z,1998.0,10550.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T09:24:58.879Z,1640.0,10550.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T13:21:16.323Z,195.0,681.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T09:27:15.577Z,265.0,681.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T13:51:05.390Z,174.0,681.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T09:22:31.253Z,1451.0,10550.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T09:30:58.575Z,172.0,16.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T09:35:07.549Z,3038.0,10550.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T10:07:22.701Z,1157.0,10594.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T10:02:40.106Z,1385.0,10550.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T17:44:21.301Z,119.0,681.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T08:56:49.731Z,1440.0,10550.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T08:59:03.690Z,1714.0,10550.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T10:03:09.012Z,1220.0,10550.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T17:42:12.735Z,889.0,40.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T10:02:50.960Z,2945.0,10550.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T09:29:47.268Z,1041.0,521.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T10:03:20.476Z,1418.0,10550.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T13:21:16.755Z,182.0,681.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0101,BLOCK_0101,ImpView,2026-02-03T09:33:53.033Z,1361.0,10550.0,1.0
